"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"k_veerkracht_grid2_16_recoded","integer",1379,0.574645280690932,6,3.40609137055838,4,4,NA,1.08779641456518,NA,1,5,4,-0.345262809786294,-2.61997997940272,-0.543815459734282,-2.0648230332416,NA,NA
"k_veerkracht_grid2_17_recoded","integer",1379,0.574645280690932,6,3.9811457577955,4,4,NA,0.789770313334756,NA,1,5,4,-0.461314418192502,-3.50062186142282,0.0317636784339639,0.120604101404132,NA,NA
"k_veerkracht_grid2_18_recoded","integer",1379,0.574645280690932,6,3.76939811457578,4,4,NA,0.864838298952246,NA,1,5,4,-0.278099664834758,-2.1103215680735,-0.305786257406282,-1.1610455279255,NA,NA
"k_veerkracht_grid2_19_recoded","integer",1379,0.574645280690932,6,4.39158810732415,5,5,NA,0.721101410249812,NA,1,5,4,-1.16148155846721,-8.81374519170802,1.50843603451312,5.72740883415891,NA,NA
"k_veerkracht_grid2_20_recoded","integer",1379,0.574645280690932,6,3.66279912980421,4,4,NA,0.904833655641967,NA,1,5,4,-0.355172704282899,-2.69517986900325,-0.239063544120161,-0.907704816904015,NA,NA
"k_veerkracht_grid2_21_recoded","integer",1379,0.574645280690932,6,4.11312545322698,4,4,NA,0.768743734818932,NA,1,5,4,-0.607149079834703,-4.60726840132103,0.275222308416403,1.04499670156083,NA,NA
"k_veerkracht_grid2_22_recoded","integer",1379,0.574645280690932,6,3.98912255257433,4,4,NA,0.82453172631413,NA,1,5,4,-0.561992441552638,-4.26460337953844,0.0773702053251011,0.293768371572151,NA,NA
"k_veerkracht_grid2_23_recoded","integer",1379,0.574645280690932,6,3.63596809282088,4,4,NA,0.976225359503159,NA,1,5,4,-0.367332248669492,-2.78745092151323,-0.226776348762486,-0.861051336326498,NA,NA
"k_veerkracht_grid2_24_recoded","integer",1379,0.574645280690932,6,4.48005801305294,5,5,NA,0.680541061189117,NA,1,5,4,-1.31530975257332,-9.98104956797477,2.13225287630815,8.0959906028563,NA,NA
"k_veerkracht_grid2_25_recoded","integer",1379,0.574645280690932,6,3.97824510514866,4,4,NA,0.836116599198979,NA,1,5,4,-0.591911348375576,-4.49163894392556,0.234254764426054,0.889446271847152,NA,NA
"k_veerkracht_grid2_26_recoded","integer",1379,0.574645280690932,6,3.6686004350979,4,4,NA,0.929890047201119,NA,1,5,4,-0.326629636384592,-2.47858467159237,-0.287206984882847,-1.09050154253382,NA,NA
"k_veerkracht_grid2_27_recoded","integer",1379,0.574645280690932,6,4.09499637418419,4,4,NA,0.819109340972682,NA,1,5,4,-0.683067249908944,-5.18336313272438,0.253264766699985,0.961625703039431,NA,NA
"k_veerkracht_grid2_28_recoded","integer",1379,0.574645280690932,6,4.42784626540972,5,5,NA,0.765536088763314,NA,1,5,4,-1.70130100037922,-12.9100917723816,4.08620099124005,15.5149725410339,NA,NA
"o_pedsql_8_12_emotioneel_1_recoded","integer",1214,0.62553979025293,6,79.3451400329489,75,75,NA,24.2607840789847,NA,0,100,100,-0.904042494608722,-6.43766270256783,-0.113147061768839,-0.40318841350794,NA,NA
"o_pedsql_8_12_emotioneel_2_recoded","integer",1214,0.62553979025293,6,74.5675453047776,75,75,NA,23.8355862118354,NA,0,100,100,-0.495912797650224,-3.53138192086941,-0.706287303743926,-2.51678526181349,NA,NA
"o_pedsql_8_12_emotioneel_3_recoded","integer",1214,0.62553979025293,6,66.8451400329489,75,75,NA,25.6292110741904,NA,0,100,100,-0.179160563745438,-1.27579763769205,-0.88306218226687,-3.14670513516678,NA,NA
"o_pedsql_8_12_emotioneel_4_recoded","integer",1214,0.62553979025293,6,72.0963756177924,75,75,NA,29.0746221891755,NA,0,100,100,-0.782076134841139,-5.56914347927228,-0.329750836672919,-1.17503463733501,NA,NA
"o_pedsql_8_12_emotioneel_5_recoded","integer",1214,0.62553979025293,6,81.3838550247117,100,100,NA,23.4454889263644,NA,0,100,100,-1.07205602712923,-7.63408262561809,0.356448107612268,1.27016773356175,NA,NA
"o_pedsql_8_12_lichamelijk_1_recoded","integer",1214,0.62553979025293,6,88.4884678747941,100,100,NA,23.2774466093573,NA,0,100,100,-2.17542557799071,-15.4911480258505,4.15250241927394,14.7970334920003,NA,NA
"o_pedsql_8_12_lichamelijk_2_recoded","integer",1214,0.62553979025293,6,80.3130148270181,100,100,NA,27.6069613543974,NA,0,100,100,-1.24098484548879,-8.83702027492944,0.549270709967496,1.95727209064094,NA,NA
"o_pedsql_8_12_lichamelijk_3_recoded","integer",1214,0.62553979025293,6,79.5510708401977,100,100,NA,27.2462486524098,NA,0,100,100,-1.10540943016939,-7.87159132685264,0.200847198398668,0.715699214932466,NA,NA
"o_pedsql_8_12_lichamelijk_4_recoded","integer",1214,0.62553979025293,6,85.3583196046128,100,100,NA,23.9214007496817,NA,0,100,100,-1.74115999677648,-12.398754303361,2.51099321385822,8.94767707086424,NA,NA
"o_pedsql_8_12_lichamelijk_5_recoded","integer",1214,0.62553979025293,6,91.0214168039539,100,100,NA,22.6470361555491,NA,0,100,100,-2.75607455692634,-19.6259340533545,6.9278167735051,24.6865929200159,NA,NA
"o_pedsql_8_12_lichamelijk_6_recoded","integer",1214,0.62553979025293,6,87.005766062603,100,100,NA,23.8613914378439,NA,0,100,100,-1.91314523756631,-13.623456655991,2.97780317970982,10.6111084194035,NA,NA
"o_pedsql_8_12_lichamelijk_7_recoded","integer",1214,0.62553979025293,6,75.9472817133443,75,75,NA,27.2414114532166,NA,0,100,100,-0.789330870236522,-5.62080425821838,-0.449315291763522,-1.6010908000519,NA,NA
"o_pedsql_8_12_lichamelijk_8_recoded","integer",1214,0.62553979025293,6,63.7767710049423,75,75,NA,29.3015493703096,NA,0,100,100,-0.216388359740943,-1.5408957887284,-1.03088743284898,-3.67346585989846,NA,NA
"o_pedsql_8_12_school_1_recoded","integer",1214,0.62553979025293,6,70.0370675453048,75,75,NA,29.0616272718358,NA,0,100,100,-0.565956938163598,-4.0301643936021,-0.679380418346153,-2.42090522510399,NA,NA
"o_pedsql_8_12_school_2_recoded","integer",1214,0.62553979025293,6,71.2108731466227,75,75,NA,28.4248480014072,NA,0,100,100,-0.605670182049862,-4.31296135335699,-0.685394472950374,-2.442335716508,NA,NA
"o_pedsql_8_12_school_3_recoded","integer",1214,0.62553979025293,6,73.7026359143328,75,75,NA,30.3840714600147,NA,0,100,100,-0.897443703975766,-6.39067288893277,-0.275690641992825,-0.982396456667734,NA,NA
"o_pedsql_8_12_school_4_recoded","integer",1214,0.62553979025293,6,85.0700164744646,100,100,NA,23.1490216666221,NA,0,100,100,-1.46408273708611,-10.4256944626171,1.29618090978092,4.61881304263592,NA,NA
"o_pedsql_8_12_school_5_recoded","integer",1214,0.62553979025293,6,83.0724876441516,100,100,NA,21.7417507849487,NA,0,100,100,-1.07897778587353,-7.68337228663526,0.469959169789298,1.67465322668272,NA,NA
"o_pedsql_8_12_sociaal_1_recoded","integer",1214,0.62553979025293,6,79.2627677100494,100,100,NA,28.2939635529753,NA,0,100,100,-1.3158874959297,-9.37040006840433,0.846077478680432,3.01491378566146,NA,NA
"o_pedsql_8_12_sociaal_2_recoded","integer",1214,0.62553979025293,6,85.9761120263591,100,100,NA,22.135912099843,NA,0,100,100,-1.65214598770575,-11.7648878981665,2.30855243166247,8.22629927698422,NA,NA
"o_pedsql_8_12_sociaal_3_recoded","integer",1214,0.62553979025293,6,88.0354200988468,100,100,NA,19.3801191027062,NA,0,100,100,-1.6255914045159,-11.5757934133353,2.13128343243974,7.59461865317116,NA,NA
"o_pedsql_8_12_sociaal_4_recoded","integer",1214,0.62553979025293,6,78.0271828665568,100,100,NA,27.8673116631017,NA,0,100,100,-1.03878443523234,-7.39715649937182,0.0380108285158745,0.135447844653254,NA,NA
"o_pedsql_8_12_sociaal_5_recoded","integer",1214,0.62553979025293,6,78.8920922570017,100,100,NA,29.4702452269949,NA,0,100,100,-1.2113130436883,-8.62572815878655,0.360312219286866,1.2839371150317,NA,NA
"o_pedsql_13_18_emotioneel_1_recoded","integer",1468,0.547193090684763,6,84.5197547683924,100,100,NA,21.747707917552,NA,0,100,100,-1.25856180965346,-9.85314928959341,0.805160500122199,3.15389485077639,NA,NA
"o_pedsql_13_18_emotioneel_2_recoded","integer",1468,0.547193090684763,6,75.0340599455041,75,75,NA,24.4572759793846,NA,0,100,100,-0.60950622716894,-4.77176075355888,-0.497762147141146,-1.94978451195954,NA,NA
"o_pedsql_13_18_emotioneel_3_recoded","integer",1468,0.547193090684763,6,73.041553133515,75,75,NA,24.4397965887573,NA,0,100,100,-0.429313312091042,-3.36104919408575,-0.781271825001973,-3.06032050200727,NA,NA
"o_pedsql_13_18_emotioneel_4_recoded","integer",1468,0.547193090684763,6,72.4284741144414,75,75,NA,28.5220766189479,NA,0,100,100,-0.772568848691917,-6.04836102944105,-0.295357535097936,-1.15694524128048,NA,NA
"o_pedsql_13_18_emotioneel_5_recoded","integer",1468,0.547193090684763,6,78.2016348773842,75,75,NA,24.2291142404227,NA,0,100,100,-0.863905832781341,-6.76342876230203,0.0185231508115518,0.0725570491297588,NA,NA
"o_pedsql_13_18_lichamelijk_1_recoded","integer",1468,0.547193090684763,6,88.1811989100817,100,100,NA,23.8568755705855,NA,0,100,100,-2.11667596852304,-16.5712356402225,3.72034377176653,14.5729616183502,NA,NA
"o_pedsql_13_18_lichamelijk_2_recoded","integer",1468,0.547193090684763,6,75.6811989100817,100,100,NA,31.5668840253325,NA,0,100,100,-1.06629586209459,-8.34791921660693,-0.0647730212017685,-0.253722454102608,NA,NA
"o_pedsql_13_18_lichamelijk_3_recoded","integer",1468,0.547193090684763,6,73.41621253406,75,75,NA,31.2153578309422,NA,0,100,100,-0.87342408887269,-6.8379461976201,-0.394309596212031,-1.54455044046013,NA,NA
"o_pedsql_13_18_lichamelijk_4_recoded","integer",1468,0.547193090684763,6,81.9311989100817,100,100,NA,27.3998150433594,NA,0,100,100,-1.47361322520552,-11.5367644176866,1.26031109101546,4.93676560105316,NA,NA
"o_pedsql_13_18_lichamelijk_5_recoded","integer",1468,0.547193090684763,6,93.4945504087193,100,100,NA,22.0633492771305,NA,0,100,100,-3.55988052526628,-27.8699337605223,11.5081906458534,45.0787429515003,NA,NA
"o_pedsql_13_18_lichamelijk_6_recoded","integer",1468,0.547193090684763,6,85.3371934604905,100,100,NA,25.813394762665,NA,0,100,100,-1.79138633151108,-14.0245769610441,2.39361251041783,9.37602151399005,NA,NA
"o_pedsql_13_18_lichamelijk_7_recoded","integer",1468,0.547193090684763,6,73.6205722070845,75,75,NA,29.7006383778882,NA,0,100,100,-0.81982499877783,-6.41832450527235,-0.387530862431564,-1.51799745684785,NA,NA
"o_pedsql_13_18_lichamelijk_8_recoded","integer",1468,0.547193090684763,6,56.3181198910082,50,50,NA,31.7440603916792,NA,0,100,100,-0.0838372688194811,-0.656353243340172,-1.02799223345007,-4.02674921487606,NA,NA
"o_pedsql_13_18_school_1_recoded","integer",1468,0.547193090684763,6,72.8201634877384,75,75,NA,28.9473880836401,NA,0,100,100,-0.764625275249604,-5.98617162053032,-0.409243247515561,-1.60304705814362,NA,NA
"o_pedsql_13_18_school_2_recoded","integer",1468,0.547193090684763,6,71.491825613079,75,75,NA,27.8695092275733,NA,0,100,100,-0.648293613505295,-5.07542316027888,-0.508796133258588,-1.99300574796659,NA,NA
"o_pedsql_13_18_school_3_recoded","integer",1468,0.547193090684763,6,74.0633514986376,75,75,NA,29.3718271814549,NA,0,100,100,-0.892742539088266,-6.98918833174306,-0.19432233565532,-0.7611801792576,NA,NA
"o_pedsql_13_18_school_4_recoded","integer",1468,0.547193090684763,6,78.3208446866485,100,100,NA,27.7316221028094,NA,0,100,100,-1.04795060029507,-8.2042960732056,0.0428475237760821,0.167838070279646,NA,NA
"o_pedsql_13_18_school_5_recoded","integer",1468,0.547193090684763,6,78.8658038147139,75,75,NA,23.2599864334245,NA,0,100,100,-0.747285446629558,-5.85041990874405,-0.32692257452806,-1.28058868293976,NA,NA
"o_pedsql_13_18_sociaal_1_recoded","integer",1468,0.547193090684763,6,84.0088555858311,100,100,NA,25.467448312898,NA,0,100,100,-1.73044800935307,-13.5474971854822,2.37727856165378,9.31203978998353,NA,NA
"o_pedsql_13_18_sociaal_2_recoded","integer",1468,0.547193090684763,6,89.6457765667575,100,100,NA,19.1657251269534,NA,0,100,100,-2.13543668358677,-16.718111323947,4.72179633266917,18.495752260276,NA,NA
"o_pedsql_13_18_sociaal_3_recoded","integer",1468,0.547193090684763,5,94.124659400545,100,100,NA,13.8449931724035,NA,25,100,75,-2.58580403663962,-20.2439904112925,6.8154687400375,26.6968781523303,NA,NA
"o_pedsql_13_18_sociaal_4_recoded","integer",1468,0.547193090684763,6,76.8051771117166,100,100,NA,27.9401478411706,NA,0,100,100,-0.921063804219273,-7.21091256591699,-0.202128099804876,-0.791756144365083,NA,NA
"o_pedsql_13_18_sociaal_5_recoded","integer",1468,0.547193090684763,6,76.1239782016349,100,100,NA,30.0464924446405,NA,0,100,100,-1.05627861402956,-8.26949522511238,0.0599185270692946,0.234706911182643,NA,NA
"o_pedsql_fatigue_8_12_alg_1_recoded","integer",1178,0.636644046884639,6,63.4125636672326,75,75,NA,28.6050879560512,NA,0,100,100,-0.266372755635459,-1.86856761768307,-0.867401184308629,-3.0449151952432,NA,NA
"o_pedsql_fatigue_8_12_alg_2_recoded","integer",1178,0.636644046884639,6,77.7801358234295,75,75,NA,26.2579850731255,NA,0,100,100,-0.943492250160595,-6.61846614898458,-0.0945245733530378,-0.331817981037176,NA,NA
"o_pedsql_fatigue_8_12_alg_3_recoded","integer",1178,0.636644046884639,6,80.6663837011885,100,100,NA,24.7597099340678,NA,0,100,100,-1.01517682255099,-7.12132339629051,-0.0130526540406346,-0.0458198874356614,NA,NA
"o_pedsql_fatigue_8_12_alg_4_recoded","integer",1178,0.636644046884639,6,83.8497453310696,100,100,NA,22.9904565351321,NA,0,100,100,-1.29926270377876,-9.11414611210025,0.913976231588298,3.20841170844437,NA,NA
"o_pedsql_fatigue_8_12_alg_5_recoded","integer",1178,0.636644046884639,6,74.4694397283531,75,75,NA,27.810094556546,NA,0,100,100,-0.794457457674163,-5.5730079282896,-0.36576654243324,-1.28398268657455,NA,NA
"o_pedsql_fatigue_8_12_alg_6_recoded","integer",1178,0.636644046884639,6,74.3845500848896,75,75,NA,27.462476118738,NA,0,100,100,-0.773667682775817,-5.42717056567609,-0.369071755719565,-1.29558526948671,NA,NA
"o_pedsql_fatigue_8_12_cognitief_1_recoded","integer",1178,0.636644046884639,6,68.2512733446519,75,75,NA,29.4576813391862,NA,0,100,100,-0.481227794101331,-3.37574565627651,-0.844894464327947,-2.96590786287613,NA,NA
"o_pedsql_fatigue_8_12_cognitief_2_recoded","integer",1178,0.636644046884639,6,73.7903225806452,75,75,NA,28.2249010265532,NA,0,100,100,-0.765151427560747,-5.36743022668819,-0.45706845599152,-1.60448787953203,NA,NA
"o_pedsql_fatigue_8_12_cognitief_3_recoded","integer",1178,0.636644046884639,6,75.1910016977929,75,75,NA,27.4300225694972,NA,0,100,100,-0.83643596363218,-5.86748127517803,-0.242140658568537,-0.85000779800549,NA,NA
"o_pedsql_fatigue_8_12_cognitief_4_recoded","integer",1178,0.636644046884639,6,74.1723259762309,75,75,NA,29.9364665373165,NA,0,100,100,-0.85596027113049,-6.00444156100755,-0.390408864720993,-1.37048681285132,NA,NA
"o_pedsql_fatigue_8_12_cognitief_5_recoded","integer",1178,0.636644046884639,6,78.3106960950764,100,100,NA,26.4484925317886,NA,0,100,100,-1.04390579974418,-7.32285315238096,0.246210928073859,0.864296025517386,NA,NA
"o_pedsql_fatigue_8_12_cognitief_6_recoded","integer",1178,0.636644046884639,6,72.5594227504244,75,75,NA,30.2721771141109,NA,0,100,100,-0.802526592538695,-5.62961178056651,-0.474975647755163,-1.66734908065976,NA,NA
"o_pedsql_fatigue_8_12_slaap_1_recoded","integer",1178,0.636644046884639,6,82.8310696095076,100,100,NA,24.6191618260328,NA,0,100,100,-1.36697925188462,-9.58916822414031,1.02270733664861,3.59010013587904,NA,NA
"o_pedsql_fatigue_8_12_slaap_2_recoded","integer",1178,0.636644046884639,6,82.5764006791171,100,100,NA,25.5026882141918,NA,0,100,100,-1.45169729738751,-10.1834534620674,1.34975049208981,4.73814868771141,NA,NA
"o_pedsql_fatigue_8_12_slaap_3_recoded","integer",1178,0.636644046884639,6,66.2988115449915,75,75,NA,30.8587488002326,NA,0,100,100,-0.487429939740146,-3.41925284030964,-0.823502309404877,-2.89081308693785,NA,NA
"o_pedsql_fatigue_8_12_slaap_4_recoded","integer",1178,0.636644046884639,6,80.6663837011885,100,100,NA,25.4576111407008,NA,0,100,100,-1.10991766406305,-7.78591714612487,0.215873678617563,0.757800492052111,NA,NA
"o_pedsql_fatigue_8_12_slaap_5_recoded","integer",1178,0.636644046884639,6,95.0339558573854,100,100,NA,13.5059897900433,NA,0,100,100,-3.40291312071927,-23.8709595055841,13.7088095940686,48.1232483847094,NA,NA
"o_pedsql_fatigue_8_12_slaap_6_recoded","integer",1178,0.636644046884639,6,90.0679117147708,100,100,NA,19.253144532645,NA,0,100,100,-2.07437459415771,-14.551447592081,3.93066983769068,13.7981784355161,NA,NA
"o_pedsql_fatigue_13_18_alg_1_recoded","integer",1428,0.559531153608883,6,56.9327731092437,50,50,NA,30.8444062593233,NA,0,100,100,-0.110208519400776,-0.850999197985981,-0.960863999185464,-3.71234504948437,NA,NA
"o_pedsql_fatigue_13_18_alg_2_recoded","integer",1428,0.559531153608883,6,71.8662464985994,75,75,NA,28.0354347445927,NA,0,100,100,-0.63427407672788,-4.89768607303261,-0.566840210318446,-2.19001487245667,NA,NA
"o_pedsql_fatigue_13_18_alg_3_recoded","integer",1428,0.559531153608883,6,74.4572829131653,75,75,NA,27.8769243494094,NA,0,100,100,-0.802784143635223,-6.19887342742604,-0.309479694673201,-1.19568993469411,NA,NA
"o_pedsql_fatigue_13_18_alg_4_recoded","integer",1428,0.559531153608883,6,79.1841736694678,100,100,NA,25.691209307596,NA,0,100,100,-1.05459573357284,-8.14329171963819,0.254272070242631,0.982392577916923,NA,NA
"o_pedsql_fatigue_13_18_alg_5_recoded","integer",1428,0.559531153608883,6,72.671568627451,75,75,NA,27.563177930634,NA,0,100,100,-0.621369241258837,-4.79803856216858,-0.587890527132137,-2.27134380087904,NA,NA
"o_pedsql_fatigue_13_18_alg_6_recoded","integer",1428,0.559531153608883,6,68.0497198879552,75,75,NA,29.0185580845466,NA,0,100,100,-0.485741538020238,-3.75075957404422,-0.746121217655103,-2.88267581158751,NA,NA
"o_pedsql_fatigue_13_18_cognitief_1_recoded","integer",1428,0.559531153608883,6,69.5203081232493,75,75,NA,27.8931589981465,NA,0,100,100,-0.52328972540066,-4.04069611906183,-0.641230543533927,-2.47742556270637,NA,NA
"o_pedsql_fatigue_13_18_cognitief_2_recoded","integer",1428,0.559531153608883,6,75.2626050420168,75,75,NA,26.9869355491845,NA,0,100,100,-0.862571804274026,-6.66053693156999,-0.10420839168362,-0.402614217318329,NA,NA
"o_pedsql_fatigue_13_18_cognitief_3_recoded","integer",1428,0.559531153608883,6,77.6785714285714,75,75,NA,26.2611736059735,NA,0,100,100,-1.0481390278867,-8.09343485384946,0.350708126924444,1.35497799886932,NA,NA
"o_pedsql_fatigue_13_18_cognitief_4_recoded","integer",1428,0.559531153608883,6,77.2408963585434,75,75,NA,27.1300577993612,NA,0,100,100,-1.02298390134192,-7.89919403987939,0.181179529512277,0.699995972398781,NA,NA
"o_pedsql_fatigue_13_18_cognitief_5_recoded","integer",1428,0.559531153608883,6,81.8977591036415,100,100,NA,23.7815489246721,NA,0,100,100,-1.29581326448788,-10.0059056669535,1.13906096004532,4.40081772203952,NA,NA
"o_pedsql_fatigue_13_18_cognitief_6_recoded","integer",1428,0.559531153608883,6,76.4880952380952,75,75,NA,27.5896042599904,NA,0,100,100,-0.986630608261493,-7.6184841326617,0.0691897046101912,0.267317807309536,NA,NA
"o_pedsql_fatigue_13_18_slaap_1_recoded","integer",1428,0.559531153608883,6,75.6302521008403,75,75,NA,27.4076492669226,NA,0,100,100,-0.8948503008845,-6.90978240621261,-0.0819892012560248,-0.316769288527827,NA,NA
"o_pedsql_fatigue_13_18_slaap_2_recoded","integer",1428,0.559531153608883,6,79.6218487394958,100,100,NA,26.4488478866947,NA,0,100,100,-1.21758320543378,-9.40183514794641,0.706844840654766,2.73092960833451,NA,NA
"o_pedsql_fatigue_13_18_slaap_3_recoded","integer",1428,0.559531153608883,6,58.2282913165266,50,50,NA,32.0363272366022,NA,0,100,100,-0.231180574371915,-1.78511139111677,-0.999128933543547,-3.86018349462697,NA,NA
"o_pedsql_fatigue_13_18_slaap_4_recoded","integer",1428,0.559531153608883,6,72.3214285714286,75,75,NA,29.8369719372429,NA,0,100,100,-0.692834014098585,-5.34986944331594,-0.717844131549946,-2.77342590660063,NA,NA
"o_pedsql_fatigue_13_18_slaap_5_recoded","integer",1428,0.559531153608883,6,86.0644257703081,100,100,NA,22.6399265432038,NA,0,100,100,-1.61389527628203,-12.4620455225869,1.86230926249461,7.19512290718711,NA,NA
"o_pedsql_fatigue_13_18_slaap_6_recoded","integer",1428,0.559531153608883,6,75.1225490196078,75,75,NA,28.7176716130375,NA,0,100,100,-0.888287602265091,-6.85910709279667,-0.282609190877789,-1.0918744292463,NA,NA
"k_pedsql_8_12_emotioneel_1_recoded","integer",947,0.707896360271437,6,79.2766631467793,75,75,NA,22.6758925703976,NA,0,100,100,-0.886054414864667,-5.57463055473608,0.246558625396493,0.776427011633465,NA,NA
"k_pedsql_8_12_emotioneel_2_recoded","integer",947,0.707896360271437,6,76.3199577613516,75,75,NA,21.7398624718326,NA,0,100,100,-0.545097186758406,-3.42949076447885,-0.278571474205138,-0.877237277323419,NA,NA
"k_pedsql_8_12_emotioneel_3_recoded","integer",947,0.707896360271437,6,69.4561774023231,75,75,NA,23.8009480544336,NA,0,100,100,-0.265867809215848,-1.67271308388185,-0.62458834484913,-1.96686391040855,NA,NA
"k_pedsql_8_12_emotioneel_4_recoded","integer",947,0.707896360271437,6,66.2090813093981,75,75,NA,32.2875328884373,NA,0,100,100,-0.635913686284311,-4.00086473952824,-0.716160295078234,-2.25522914424086,NA,NA
"k_pedsql_8_12_emotioneel_5_recoded","integer",947,0.707896360271437,6,79.80464625132,75,75,NA,24.1808474250806,NA,0,100,100,-1.08409119217463,-6.82058323126802,0.543137435768581,1.71037040574797,NA,NA
"k_pedsql_8_12_lichamelijk_1_recoded","integer",947,0.707896360271437,6,89.2027455121436,100,100,NA,21.4799447457584,NA,0,100,100,-2.22399841436209,-13.9923342250725,4.82944661877857,15.2081996727214,NA,NA
"k_pedsql_8_12_lichamelijk_2_recoded","integer",947,0.707896360271437,6,80.2006335797254,100,100,NA,26.7863262192751,NA,0,100,100,-1.20812587681624,-7.6009501379165,0.565673569189991,1.78133796041381,NA,NA
"k_pedsql_8_12_lichamelijk_3_recoded","integer",947,0.707896360271437,6,81.6525871172122,100,100,NA,24.5861883304222,NA,0,100,100,-1.24369015818327,-7.82470358492819,0.879864968115728,2.7707443888304,NA,NA
"k_pedsql_8_12_lichamelijk_4_recoded","integer",947,0.707896360271437,6,81.5997888067582,100,100,NA,24.5466574748992,NA,0,100,100,-1.29595220307705,-8.15351137306203,1.08424343046311,3.414343689027,NA,NA
"k_pedsql_8_12_lichamelijk_5_recoded","integer",947,0.707896360271437,6,94.7465681098205,100,100,NA,17.034015724369,NA,0,100,100,-3.87686602390982,-24.391386613436,15.865707100724,49.9620061227117,NA,NA
"k_pedsql_8_12_lichamelijk_6_recoded","integer",947,0.707896360271437,6,89.0971488912355,100,100,NA,20.8006510687969,NA,0,100,100,-2.10032172824355,-13.2142196738909,4.34825923935095,13.6929134869556,NA,NA
"k_pedsql_8_12_lichamelijk_7_recoded","integer",947,0.707896360271437,6,69.2449841605069,75,75,NA,27.9900156555937,NA,0,100,100,-0.496236904131971,-3.12208523737704,-0.703615180606073,-2.21572387151087,NA,NA
"k_pedsql_8_12_lichamelijk_8_recoded","integer",947,0.707896360271437,6,70.168954593453,75,75,NA,27.7508350304825,NA,0,100,100,-0.508326734613926,-3.1981486678793,-0.723180493411886,-2.27733614457194,NA,NA
"k_pedsql_8_12_school_1_recoded","integer",947,0.707896360271437,6,72.4392819429778,75,75,NA,26.8730721558746,NA,0,100,100,-0.71934816306469,-4.52579455848226,-0.206869863528065,-0.651444862972549,NA,NA
"k_pedsql_8_12_school_2_recoded","integer",947,0.707896360271437,6,68.2946145723337,75,75,NA,26.3869162140608,NA,0,100,100,-0.517040586127191,-3.25297205353186,-0.389128560566483,-1.22538777516304,NA,NA
"k_pedsql_8_12_school_3_recoded","integer",947,0.707896360271437,6,77.0855332629356,75,75,NA,26.8650230373384,NA,0,100,100,-0.987912292309263,-6.21547159826266,0.126933136685429,0.399719603544365,NA,NA
"k_pedsql_8_12_school_4_recoded","integer",947,0.707896360271437,6,83.5005279831045,100,100,NA,20.7947472056971,NA,0,100,100,-1.14290056524886,-7.19058367655053,0.848221991391213,2.67109887118569,NA,NA
"k_pedsql_8_12_school_5_recoded","integer",947,0.707896360271437,6,70.987328405491,75,75,NA,21.5298074496031,NA,0,100,100,-0.400506452027128,-2.51979502317629,0.0512682796729491,0.16144670304697,NA,NA
"k_pedsql_8_12_sociaal_1_recoded","integer",947,0.707896360271437,6,85.6388595564942,100,100,NA,21.0628900731333,NA,0,100,100,-1.46069614671224,-9.19000146496761,1.73320521975476,5.45796095008912,NA,NA
"k_pedsql_8_12_sociaal_2_recoded","integer",947,0.707896360271437,6,85.8500527983105,100,100,NA,21.8197184590813,NA,0,100,100,-1.64651101413164,-10.3590597305354,2.42044468977111,7.62211678573792,NA,NA
"k_pedsql_8_12_sociaal_3_recoded","integer",947,0.707896360271437,6,87.8563885955649,100,100,NA,20.1827922867858,NA,0,100,100,-1.76807282571176,-11.1238685027226,2.91315971198986,9.17370416854809,NA,NA
"k_pedsql_8_12_sociaal_4_recoded","integer",947,0.707896360271437,6,76.5311510031679,75,75,NA,26.394106729095,NA,0,100,100,-0.854216101720773,-5.37431911755384,-0.188888468019158,-0.594820434776095,NA,NA
"k_pedsql_8_12_sociaal_5_recoded","integer",947,0.707896360271437,6,82.5765575501584,100,100,NA,24.2217818118577,NA,0,100,100,-1.26175872045932,-7.93838233609114,0.819202879532662,2.57971605192978,NA,NA
"k_pedsql_13_17_emotioneel_1_recoded","integer",1426,0.560148056755089,6,83.9235624123422,100,100,NA,21.3092956950625,NA,0,100,100,-1.20088702314473,-9.26642962218321,0.789636348781139,3.04866892507106,NA,NA
"k_pedsql_13_17_emotioneel_2_recoded","integer",1426,0.560148056755089,6,74.8772791023843,75,75,NA,24.3238894027917,NA,0,100,100,-0.66174141996932,-5.10620914211533,-0.220609944313796,-0.85174230242729,NA,NA
"k_pedsql_13_17_emotioneel_3_recoded","integer",1426,0.560148056755089,6,76.0168302945302,75,75,NA,22.3963592917435,NA,0,100,100,-0.506842438034582,-3.91095889210652,-0.588200932735227,-2.27095663477964,NA,NA
"k_pedsql_13_17_emotioneel_4_recoded","integer",1426,0.560148056755089,6,69.6178120617111,75,75,NA,29.6980914688769,NA,0,100,100,-0.65593586464696,-5.06141161430837,-0.529170309078092,-2.04304814468941,NA,NA
"k_pedsql_13_17_emotioneel_5_recoded","integer",1426,0.560148056755089,6,80.1893408134642,100,100,NA,24.5177898603309,NA,0,100,100,-1.06182848499608,-8.19340931945419,0.305901521345612,1.18104044184117,NA,NA
